4	899.250208683550227	-593403.3615189606	-1113438.9394267015	-592663.3157781214	-1113433.4835062213	280
4	3376.546232995590799	-592663.3157781214	-1113433.4835062213	-591836.7183303908	-1110420.5249372162	281
5	2987.349230621699917	-592095.8967303261	-1099136.8821344338	-593698.3156279101	-1099386.125883624	282
5	353.243276426940099	-593698.3156279101	-1099386.125883624	-594021.5080194399	-1099372.9648986422	283
5	7737.523718253217339	-590455.8799328989	-1106759.6490938552	-583701.9199394137	-1104751.457722973	284
5	7440.231439292420873	-593403.3615189606	-1113438.9394267015	-597563.1004747376	-1117761.1804349683	285
4	1447.036961189533031	-585433.5116484612	-1113148.523594454	-584090.2309875265	-1113603.0012116767	286
4	1606.865066221011602	-584090.2309875265	-1113603.0012116767	-582635.8371986523	-1114154.3781698942	287
4	3703.775240151940125	-582635.8371986523	-1114154.3781698942	-582263.7020013183	-1110672.0916959494	288
4	1383.575246819173117	-582263.7020013183	-1110672.0916959494	-582809.8968478926	-1109540.154786598	289
4	127.139301538304878	-583593.5639337488	-1104817.9662038758	-583701.9199394137	-1104751.457722973	290
4	1386.632763525099108	-583701.9199394137	-1104751.457722973	-583735.372464262	-1103365.2285393737	291
4	6180.863247399848660	-594297.4594807625	-1116573.388094414	-589092.3173363619	-1115264.7004210316	292
4	1232.023999758245736	-589092.3173363619	-1115264.7004210316	-587907.5086040944	-1114926.8966260217	293
4	2838.575565120783267	-587907.5086040944	-1114926.8966260217	-585508.2731607892	-1113676.3716773205	294
4	533.905267704202629	-585508.2731607892	-1113676.3716773205	-585433.5116484612	-1113148.523594454	295
5	4280.051974375783175	-592663.3157781214	-1113433.4835062213	-589092.3173363619	-1115264.7004210316	296
4	4216.094026873535768	-586037.6301608533	-1137482.509034425	-587676.5319905318	-1133838.2868103236	297
4	997.670903063133096	-586309.0365351699	-1138422.7996646687	-586037.6301608533	-1137482.509034425	298
4	2366.471704427040549	-587676.5319905318	-1133838.2868103236	-585700.3250890821	-1132609.9791437462	299
4	4576.450705484012360	-584182.5232503638	-1131641.576134093	-583143.7892627046	-1127271.7765564136	300
4	490.550846616419790	-583143.7892627046	-1127271.7765564136	-582682.2306835242	-1127248.8359858915	301
4	1945.712936503332912	-582682.2306835242	-1127248.8359858915	-580867.1442175247	-1126652.7052526101	302
5	6100.240075688346224	-575809.6484245807	-1125498.739479337	-580799.4481257088	-1123045.611017909	303
5	6892.683810008878936	-580799.4481257088	-1123045.611017909	-585721.3118030466	-1123903.644968152	304
5	2811.426445458081616	-578377.2406797484	-1127707.522890117	-580867.1442175247	-1126652.7052526101	305
5	8966.294850448637590	-589034.9830231145	-1129663.9420390055	-583143.7892627046	-1127271.7765564136	306
5	4423.314219437531392	-591343.084303204	-1136182.1033798791	-587676.5319905318	-1133838.2868103236	307
4	7645.329395185663998	-593226.2601119764	-1137889.890833132	-593695.5101350658	-1130958.0195312686	308
4	1539.812713724379819	-593695.5101350658	-1130958.0195312686	-592459.8064866699	-1130148.7172676437	309
4	2456.806449240592428	-588262.8861068636	-1123751.7819955237	-586605.8825095221	-1122397.6581204608	310
4	3012.918993496662551	-591482.6637713388	-1128451.7800134346	-589874.9347634651	-1126580.1768189892	311
4	1592.192349147476534	-584778.668826595	-1115065.1114155464	-585508.2731607892	-1113676.3716773205	312
4	1454.833027706084522	-592286.1467240602	-1129624.2736344524	-591482.6637713388	-1128451.7800134346	313
4	552.448040583503712	-592459.8064866699	-1130148.7172676437	-592286.1467240602	-1129624.2736344524	314
4	120.724320846511702	-588322.9792886227	-1123856.487158481	-588262.8861068636	-1123751.7819955237	315
4	2684.041539728992120	-589874.9347634651	-1126580.1768189892	-588567.8915147148	-1124283.2177075744	316
4	1075.579353364621056	-583940.6475433186	-1115739.3124174364	-584778.668826595	-1115065.1114155464	317
4	7325.438249817882934	-586605.8825095221	-1122397.6581204608	-583940.6475433186	-1115739.3124174364	318
4	492.017235489645543	-588567.8915147148	-1124283.2177075744	-588322.9792886227	-1123856.487158481	319
5	1206.954745593971893	-588567.8915147148	-1124283.2177075744	-589757.3055789135	-1124170.7383294143	320
5	1221.886813112293567	-589874.9347634651	-1126580.1768189892	-590250.9186513424	-1125466.8363842145	321
5	2881.237958822981454	-589757.3055789135	-1124170.7383294143	-591100.7980575264	-1122087.1892833374	322
5	2163.878010820971213	-591100.7980575264	-1122087.1892833374	-590729.3540179618	-1120019.3769112453	323
5	1440.285674401580764	-590250.9186513424	-1125466.8363842145	-589757.3055789135	-1124170.7383294143	324
5	3534.525278299132424	-590250.9186513424	-1125466.8363842145	-592965.1447939127	-1123447.2437041476	325
5	669.436668837837033	-593453.8188298941	-1123745.2760670446	-592965.1447939127	-1123447.2437041476	326
5	2730.612417138880119	-592965.1447939127	-1123447.2437041476	-591100.7980575264	-1122087.1892833374	327
5	5357.142259028323679	-591676.936030861	-1128344.5241325647	-593453.8188298941	-1123745.2760670446	328
5	1747.903924158778409	-595548.0628351831	-1122005.6321430057	-596062.4949835129	-1123238.2641731314	329
5	3197.427416227258163	-593453.8188298941	-1123745.2760670446	-595548.0628351831	-1122005.6321430057	330
5	2656.572089302871973	-589559.0138475709	-1113120.0459037684	-587907.5086040944	-1114926.8966260217	331
5	109.130830882559081	-587099.5493658297	-1116289.2593880445	-587071.1616059765	-1116394.6333570294	332
5	1017.755619027421744	-587557.5880695395	-1115399.0750765353	-587099.5493658297	-1116289.2593880445	333
5	597.459026040346998	-587907.5086040944	-1114926.8966260217	-587557.5880695395	-1115399.0750765353	334
5	62.668003503239312	-593695.5101350658	-1130958.0195312686	-593707.8612186536	-1130896.5807048045	335
5	2114.516252900899872	-595531.5131165944	-1132061.719555024	-594205.6594801173	-1130881.7623730898	336
5	515.356515948383276	-594205.6594801173	-1130881.7623730898	-593707.8612186536	-1130896.5807048045	337
5	1485.994944263239631	-595783.2754530646	-1129736.7533618584	-597037.708464127	-1130415.98123556	338
5	2266.668971461899673	-582230.3390580602	-1117115.5219088942	-583940.6475433186	-1115739.3124174364	339
5	3055.928713936600616	-595783.2754530646	-1129736.7533618584	-595531.5131165944	-1132061.719555024	340
5	6114.544098268671405	-582682.2306835242	-1127248.8359858915	-585721.3118030466	-1123903.644968152	341
5	1319.768528322892507	-589482.3384673484	-1120055.3041930087	-590729.3540179618	-1120019.3769112453	342
5	2537.015271257173936	-587408.6320457123	-1121516.8746372424	-589482.3384673484	-1120055.3041930087	343
5	614.347300977542886	-595592.0414588228	-1121749.4317634217	-596189.3343080542	-1121605.6824730746	344
5	5621.144524198814906	-590729.3540179618	-1120019.3769112453	-595592.0414588228	-1121749.4317634217	345
5	1191.715722042758216	-586605.8825095221	-1122397.6581204608	-587408.6320457123	-1121516.8746372424	346
5	2139.444807793876862	-585721.3118030466	-1123903.644968152	-586605.8825095221	-1122397.6581204608	347
5	259.947598250547969	-595548.0628351831	-1122005.6321430057	-595592.0414588228	-1121749.4317634217	348
5	5078.686160306649072	-589482.3384673484	-1120055.3041930087	-587071.1616059765	-1116394.6333570294	349
4	10387.182067431998803	-620483.361818567	-1109097.4079921283	-612022.4069855437	-1113429.3772467785	350
4	4032.528068018650629	-600649.7474978381	-1125703.0792776942	-600261.7535650618	-1129513.0295392722	351
4	3826.087058943603552	-600175.0420781374	-1131835.7043296546	-597450.6104445718	-1134361.7256628685	352
4	812.415312868898354	-600067.2356110029	-1131094.8369876817	-600175.0420781374	-1131835.7043296546	353
4	1614.112825674951409	-600261.7535650618	-1129513.0295392722	-600067.2356110029	-1131094.8369876817	354
5	8322.835478175671597	-600067.2356110029	-1131094.8369876817	-600261.7535650618	-1129513.0295392722	355
5	3589.555188910662764	-606804.1345898062	-1124448.1595923826	-607957.4359226301	-1127359.1613895558	356
5	3346.305706370038479	-603267.9901969582	-1131049.2761051916	-600175.0420781374	-1131835.7043296546	357
5	3147.779427783742449	-605868.6356142126	-1129650.4284902215	-603267.9901969582	-1131049.2761051916	358
5	3252.890434040343735	-607957.4359226301	-1127359.1613895558	-605868.6356142126	-1129650.4284902215	359
4	3498.043002861111745	-600144.6657117568	-1136831.3959848545	-597064.441496592	-1135893.4149181806	360
4	4379.947807913646102	-603931.6366365105	-1135620.5506165735	-600144.6657117568	-1136831.3959848545	361
4	3040.629114482178920	-604767.5194867365	-1138204.8319394737	-603931.6366365105	-1135620.5506165735	362
4	4054.272101407603259	-597064.441496592	-1135893.4149181806	-593874.7822803482	-1137813.5984011143	363
4	2583.622733897440867	-593226.2601119764	-1137889.890833132	-591343.084303204	-1136182.1033798791	364
4	653.106622261109806	-593874.7822803482	-1137813.5984011143	-593226.2601119764	-1137889.890833132	365
4	5332.334816543777379	-591343.084303204	-1136182.1033798791	-586982.4031884484	-1137502.1722807996	366
4	951.274841204713425	-586982.4031884484	-1137502.1722807996	-586037.6301608533	-1137482.509034425	367
5	2543.028868021227026	-608709.9406640605	-1135152.1866305023	-606316.6231936477	-1135130.0147503503	368
5	2493.385520143840949	-606316.6231936477	-1135130.0147503503	-603931.6366365105	-1135620.5506165735	369
5	6170.897142724873447	-606316.6231936477	-1135130.0147503503	-603267.9901969582	-1131049.2761051916	370
5	231.629596543667930	-600259.3523244224	-1137032.6402415931	-600144.6657117568	-1136831.3959848545	371
5	5454.680035883297933	-600259.3523244224	-1137032.6402415931	-604314.5066070966	-1139140.336153753	372
5	4749.598203315925275	-577266.9585918933	-1135553.7065102942	-578374.980185233	-1131122.1150184795	373
5	7246.974844181499975	-608709.9406640605	-1135152.1866305023	-605868.6356142126	-1129650.4284902215	374
5	1684.935757847820696	-610001.3467739299	-1135378.4604725093	-608709.9406640605	-1135152.1866305023	375
4	2391.797178015370719	-629763.27993175	-1117663.0183951817	-629255.4122105949	-1119980.7412270159	376
4	10008.294848919787910	-618301.6367628686	-1133217.1785294265	-612080.6603395529	-1140752.3149611652	377
4	1161.964188791494962	-618222.7894219831	-1132111.9275043383	-618301.6367628686	-1133217.1785294265	378
4	7910.345834154692966	-623407.1615595408	-1127134.2529246546	-618222.7894219831	-1132111.9275043383	379
4	3763.591968163575984	-625653.8289026134	-1124186.7922933549	-623407.1615595408	-1127134.2529246546	380
4	161.815276086879351	-625698.8439136557	-1124031.3643925264	-625653.8289026134	-1124186.7922933549	381
4	5619.023695711964137	-629255.4122105949	-1119980.7412270159	-625698.8439136557	-1124031.3643925264	382
5	1124.603272761515882	-630353.7644054964	-1119828.9093372785	-629255.4122105949	-1119980.7412270159	383
5	7191.995717577691721	-625400.0678314753	-1130285.5097529702	-623270.9355511703	-1123804.5626652427	384
5	903.219615391481966	-623641.861833591	-1119646.6499166228	-623966.5531888083	-1118816.0242659226	385
5	4702.560368560908501	-623270.9355511703	-1123804.5626652427	-623641.861833591	-1119646.6499166228	386
4	8552.689213693163765	-611359.4515291341	-1140697.822462339	-613886.0194322877	-1133380.7833260559	387
4	3636.852466110563000	-613886.0194322877	-1133380.7833260559	-614630.43022383	-1130055.416906327	388
4	245.435186330249451	-614831.6358888894	-1129941.4406599551	-615025.2009253316	-1129798.8810759895	389
4	1401.621288909823534	-615025.2009253316	-1129798.8810759895	-614344.18473766	-1128638.2967424132	390
4	231.245117546318454	-614630.43022383	-1130055.416906327	-614831.6358888894	-1129941.4406599551	391
4	3841.370861276813230	-612428.1022754833	-1121309.2372584715	-613893.3607571124	-1118788.713580627	392
4	4564.220594589315624	-614344.18473766	-1128638.2967424132	-614249.2839567065	-1124629.0707489848	393
4	4398.125591876940234	-614249.2839567065	-1124629.0707489848	-612428.1022754833	-1121309.2372584715	394
5	2214.426832112394550	-623407.1615595408	-1127134.2529246546	-621370.8326635398	-1126637.078067243	395
5	511.654982488157941	-621370.8326635398	-1126637.078067243	-621016.3024314867	-1127001.5712389685	396
5	4045.789467398221404	-619317.7237212397	-1129721.7249586955	-615644.2022053152	-1130067.7706092559	397
5	3429.758519637790414	-621016.3024314867	-1127001.5712389685	-619317.7237212397	-1129721.7249586955	398
5	674.880852981959606	-615644.2022053152	-1130067.7706092559	-615025.2009253316	-1129798.8810759895	399
5	6907.383093997387732	-610001.3467739299	-1135378.4604725093	-613580.6153601633	-1133171.2076321729	400
5	405.047980529804818	-613580.6153601633	-1133171.2076321729	-613886.0194322877	-1133380.7833260559	401
5	846.669677881110601	-608787.747775834	-1125294.1597489975	-609051.5236496665	-1126054.558147747	402
5	6457.426904547445702	-609051.5236496665	-1126054.558147747	-614344.18473766	-1128638.2967424132	403
4	1166.669877037971446	-630104.1551704034	-1125479.8223969676	-629526.558222048	-1124561.31266601	404
4	4190.135223247101749	-629526.558222048	-1124561.31266601	-625653.8289026134	-1124186.7922933549	405
4	2472.640970197378010	-625698.8439136557	-1124031.3643925264	-623270.9355511703	-1123804.5626652427	406
4	5835.533810810680734	-618223.9286623225	-1121692.7089798562	-614798.509210527	-1118437.749499131	407
4	586.192519993177712	-620652.3387166411	-1123148.15574532	-620117.1245124824	-1122909.0586391836	408
4	590.696884395939605	-621171.5548362136	-1123335.749199614	-620652.3387166411	-1123148.15574532	409
4	864.266197157149008	-620117.1245124824	-1122909.0586391836	-619343.1427157559	-1122536.7998087779	410
4	2259.451396893574838	-623270.9355511703	-1123804.5626652427	-621171.5548362136	-1123335.749199614	411
4	1418.015300650096151	-619343.1427157559	-1122536.7998087779	-618223.9286623225	-1121692.7089798562	412
4	1071.178539489181276	-614798.509210527	-1118437.749499131	-613893.3607571124	-1118788.713580627	413
4	5006.397874796549331	-613893.3607571124	-1118788.713580627	-610439.0911438055	-1115468.0328194015	414
4	2151.552647478263680	-632097.0602199808	-1126307.573753368	-630068.4555970095	-1125781.0828403272	415
5	8821.721591303941750	-615644.2022053152	-1130067.7706092559	-619342.8362524211	-1122926.5452100746	416
5	389.745521785371636	-619342.8362524211	-1122926.5452100746	-619343.1427157559	-1122536.7998087779	417
5	213.544537961739138	-621370.8326635398	-1126637.078067243	-621428.7446296178	-1126431.5361642689	418
5	4375.945126986274772	-621428.7446296178	-1126431.5361642689	-619342.8362524211	-1122926.5452100746	419
5	9397.523685794805715	-619275.1679256633	-1113717.013605006	-615421.2502163127	-1117608.1216441542	420
5	1326.206814891955219	-615421.2502163127	-1117608.1216441542	-614798.509210527	-1118437.749499131	421
5	5063.692913987770226	-629526.558222048	-1124561.31266601	-630353.7644054964	-1119828.9093372785	422
5	2276.403661207707955	-630353.7644054964	-1119828.9093372785	-631956.6153203398	-1118231.2227225304	423
4	5320.404507403883144	-620560.1339399181	-1137653.4193581678	-623320.8097959645	-1133334.1954858005	424
4	3828.183498987234088	-623320.8097959645	-1133334.1954858005	-625400.0678314753	-1130285.5097529702	425
4	3392.491420409057355	-625400.0678314753	-1130285.5097529702	-628751.4476623572	-1129934.368603766	426
4	2043.956501625585588	-618301.6367628686	-1133217.1785294265	-619397.7144934162	-1134027.1041971035	427
4	5500.303267393957867	-618222.7894219831	-1132111.9275043383	-614630.43022383	-1130055.416906327	428
4	5418.079938419596147	-631636.3709140085	-1135463.6901087984	-626689.9704374634	-1136946.0020963214	429
4	4451.694954684599907	-623976.874804087	-1137676.2373433523	-620560.1339399181	-1137653.4193581678	430
4	2861.536874913108022	-626689.9704374634	-1136946.0020963214	-623976.874804087	-1137676.2373433523	431
6	1757.743842787578615	-609051.5236496665	-1126054.558147747	-607957.4359226301	-1127359.1613895558	432
6	894.867008260232296	-612428.1022754833	-1121309.2372584715	-612058.3496341294	-1120611.2723386958	433
6	2370.036251508683563	-605097.2703682631	-1114676.8627078384	-606637.6717388183	-1116074.3112434708	434
6	6559.069690140506282	-619362.7993264571	-1113950.8748156205	-615421.2502163127	-1117608.1216441542	435
6	2109.462961281626121	-603182.6409439258	-1112261.0674178116	-601433.0024734549	-1113141.2528173141	436
6	923.310693900453430	-594477.4474056512	-1099856.1762038432	-593698.3156279101	-1099386.125883624	437
3	973.747009756140073	-587994.9273140952	-1099706.41446957	-587169.1270202845	-1099191.3735855184	438
3	2069.294458223468155	-594021.5080194399	-1099372.9648986422	-592095.8967303261	-1099136.8821344338	439
3	2315.331292453920469	-597571.2352863997	-1133239.4637398943	-597259.9546270296	-1130969.538187094	440
5	6927.026140267765186	-634355.9003565721	-1109561.721947357	-633037.4542270303	-1115775.7869676314	441
5	1146.927129010245608	-633037.4542270303	-1115775.7869676314	-632272.673489902	-1116400.7081413604	442
5	4424.739089504524600	-634768.9532112777	-1118571.4006916173	-632156.9136443809	-1121934.4132071324	443
4	2527.351214559819709	-634755.4504891187	-1125098.9155379534	-632449.5889234059	-1125948.0849270858	444
4	544.791004291518902	-632449.5889234059	-1125948.0849270858	-632097.0602199808	-1126307.573753368	445
5	4135.428745403651192	-632449.5889234059	-1125948.0849270858	-632156.9136443809	-1121934.4132071324	446
